X Y Z
9.30386e+10 -1.10237e+11 -4.77787e+10
9.31203e+10 -1.10173e+11 -4.77504e+10
9.32018e+10 -1.10108e+11 -4.77222e+10
9.32832e+10 -1.10044e+11 -4.7694e+10
9.33645e+10 -1.0998e+11 -4.76657e+10
9.34456e+10 -1.09916e+11 -4.76375e+10
9.35267e+10 -1.09852e+11 -4.76092e+10
9.36076e+10 -1.09787e+11 -4.75809e+10
9.36884e+10 -1.09723e+11 -4.75526e+10
9.37691e+10 -1.09659e+11 -4.75244e+10
9.38497e+10 -1.09595e+11 -4.74961e+10
9.39302e+10 -1.0953e+11 -4.74678e+10
9.40105e+10 -1.09466e+11 -4.74395e+10
9.40908e+10 -1.09402e+11 -4.74112e+10
9.41709e+10 -1.09337e+11 -4.73829e+10
9.42509e+10 -1.09273e+11 -4.73546e+10
9.43309e+10 -1.09208e+11 -4.73263e+10
9.44107e+10 -1.09144e+11 -4.72979e+10
9.44904e+10 -1.0908e+11 -4.72696e+10
9.457e+10 -1.09015e+11 -4.72413e+10
9.46495e+10 -1.08951e+11 -4.7213e+10
9.47289e+10 -1.08886e+11 -4.71847e+10
9.48082e+10 -1.08822e+11 -4.71564e+10
9.48874e+10 -1.08757e+11 -4.71281e+10
9.49666e+10 -1.08693e+11 -4.70998e+10
9.50456e+10 -1.08628e+11 -4.70715e+10
9.51245e+10 -1.08564e+11 -4.70432e+10
9.52033e+10 -1.08499e+11 -4.70149e+10
9.52821e+10 -1.08435e+11 -4.69866e+10
9.53607e+10 -1.0837e+11 -4.69583e+10
9.54393e+10 -1.08306e+11 -4.693e+10
9.55177e+10 -1.08241e+11 -4.69017e+10
9.55961e+10 -1.08177e+11 -4.68735e+10
9.56744e+10 -1.08112e+11 -4.68452e+10
9.57526e+10 -1.08048e+11 -4.68169e+10
9.58307e+10 -1.07983e+11 -4.67886e+10
9.59088e+10 -1.07919e+11 -4.67604e+10
9.59867e+10 -1.07854e+11 -4.67321e+10
9.60646e+10 -1.0779e+11 -4.67038e+10
9.61424e+10 -1.07725e+11 -4.66756e+10
9.62201e+10 -1.07661e+11 -4.66473e+10
9.62978e+10 -1.07596e+11 -4.66191e+10
9.63754e+10 -1.07531e+11 -4.65908e+10
9.64529e+10 -1.07467e+11 -4.65626e+10
9.65303e+10 -1.07402e+11 -4.65344e+10
9.66076e+10 -1.07338e+11 -4.65061e+10
9.66849e+10 -1.07273e+11 -4.64779e+10
9.67621e+10 -1.07209e+11 -4.64497e+10
9.68393e+10 -1.07144e+11 -4.64215e+10
9.69164e+10 -1.0708e+11 -4.63933e+10
9.69934e+10 -1.07015e+11 -4.63651e+10
9.70703e+10 -1.0695e+11 -4.63369e+10
9.71472e+10 -1.06886e+11 -4.63087e+10
9.7224e+10 -1.06821e+11 -4.62805e+10
9.73008e+10 -1.06757e+11 -4.62523e+10
9.73774e+10 -1.06692e+11 -4.62241e+10
9.74541e+10 -1.06628e+11 -4.61959e+10
9.75306e+10 -1.06563e+11 -4.61677e+10
9.76071e+10 -1.06498e+11 -4.61395e+10
9.76836e+10 -1.06434e+11 -4.61114e+10
9.776e+10 -1.06369e+11 -4.60832e+10
9.78363e+10 -1.06305e+11 -4.6055e+10
9.79126e+10 -1.0624e+11 -4.60268e+10
9.79888e+10 -1.06175e+11 -4.59987e+10
9.8065e+10 -1.06111e+11 -4.59705e+10
9.81411e+10 -1.06046e+11 -4.59424e+10
9.82172e+10 -1.05981e+11 -4.59142e+10
9.82932e+10 -1.05917e+11 -4.5886e+10
9.83691e+10 -1.05852e+11 -4.58579e+10
9.8445e+10 -1.05788e+11 -4.58297e+10
9.85209e+10 -1.05723e+11 -4.58016e+10
9.85967e+10 -1.05658e+11 -4.57734e+10
9.86724e+10 -1.05594e+11 -4.57453e+10
9.87481e+10 -1.05529e+11 -4.57172e+10
9.88238e+10 -1.05464e+11 -4.5689e+10
9.88994e+10 -1.05399e+11 -4.56609e+10
9.8975e+10 -1.05335e+11 -4.56327e+10
9.90505e+10 -1.0527e+11 -4.56046e+10
9.9126e+10 -1.05205e+11 -4.55764e+10
9.92014e+10 -1.05141e+11 -4.55483e+10
9.92768e+10 -1.05076e+11 -4.55202e+10
9.93521e+10 -1.05011e+11 -4.5492e+10
9.94274e+10 -1.04946e+11 -4.54639e+10
9.95026e+10 -1.04882e+11 -4.54357e+10
9.95779e+10 -1.04817e+11 -4.54076e+10
9.9653e+10 -1.04752e+11 -4.53794e+10
9.97281e+10 -1.04687e+11 -4.53513e+10
9.98032e+10 -1.04622e+11 -4.53231e+10
9.98783e+10 -1.04557e+11 -4.5295e+10
9.99533e+10 -1.04493e+11 -4.52668e+10
1.00028e+11 -1.04428e+11 -4.52387e+10
1.00103e+11 -1.04363e+11 -4.52105e+10
1.00178e+11 -1.04298e+11 -4.51824e+10
1.00253e+11 -1.04233e+11 -4.51542e+10
1.00328e+11 -1.04168e+11 -4.5126e+10
1.00402e+11 -1.04103e+11 -4.50979e+10
1.00477e+11 -1.04038e+11 -4.50697e+10
1.00552e+11 -1.03973e+11 -4.50415e+10
1.00626e+11 -1.03908e+11 -4.50133e+10
1.00701e+11 -1.03843e+11 -4.49851e+10
1.00776e+11 -1.03778e+11 -4.4957e+10
1.0085e+11 -1.03713e+11 -4.49288e+10
1.00925e+11 -1.03648e+11 -4.49006e+10
1.00999e+11 -1.03583e+11 -4.48724e+10
1.01074e+11 -1.03518e+11 -4.48442e+10
1.01148e+11 -1.03453e+11 -4.4816e+10
1.01222e+11 -1.03388e+11 -4.47878e+10
1.01297e+11 -1.03323e+11 -4.47595e+10
1.01371e+11 -1.03257e+11 -4.47313e+10
1.01445e+11 -1.03192e+11 -4.47031e+10
1.01519e+11 -1.03127e+11 -4.46749e+10
1.01594e+11 -1.03062e+11 -4.46466e+10
1.01668e+11 -1.02997e+11 -4.46184e+10
1.01742e+11 -1.02931e+11 -4.45901e+10
1.01816e+11 -1.02866e+11 -4.45619e+10
1.0189e+11 -1.02801e+11 -4.45336e+10
1.01964e+11 -1.02735e+11 -4.45053e+10
1.02038e+11 -1.0267e+11 -4.4477e+10
1.02112e+11 -1.02605e+11 -4.44488e+10
1.02186e+11 -1.02539e+11 -4.44205e+10
1.0226e+11 -1.02474e+11 -4.43922e+10
1.02333e+11 -1.02408e+11 -4.43639e+10
1.02407e+11 -1.02343e+11 -4.43356e+10
1.02481e+11 -1.02277e+11 -4.43072e+10
1.02555e+11 -1.02212e+11 -4.42789e+10
1.02628e+11 -1.02146e+11 -4.42506e+10
1.02702e+11 -1.02081e+11 -4.42222e+10
1.02776e+11 -1.02015e+11 -4.41939e+10
1.02849e+11 -1.0195e+11 -4.41655e+10
1.02923e+11 -1.01884e+11 -4.41371e+10
1.02997e+11 -1.01818e+11 -4.41088e+10
1.0307e+11 -1.01753e+11 -4.40804e+10
1.03144e+11 -1.01687e+11 -4.4052e+10
1.03217e+11 -1.01621e+11 -4.40236e+10
1.0329e+11 -1.01555e+11 -4.39952e+10
1.03364e+11 -1.01489e+11 -4.39667e+10
1.03437e+11 -1.01424e+11 -4.39383e+10
1.03511e+11 -1.01358e+11 -4.39099e+10
1.03584e+11 -1.01292e+11 -4.38814e+10
1.03657e+11 -1.01226e+11 -4.38529e+10
1.0373e+11 -1.0116e+11 -4.38245e+10
1.03804e+11 -1.01094e+11 -4.3796e+10
1.03877e+11 -1.01028e+11 -4.37675e+10
1.0395e+11 -1.00962e+11 -4.3739e+10
1.04023e+11 -1.00896e+11 -4.37105e+10
1.04096e+11 -1.0083e+11 -4.3682e+10
1.04169e+11 -1.00764e+11 -4.36534e+10
1.04242e+11 -1.00698e+11 -4.36249e+10
1.04315e+11 -1.00631e+11 -4.35963e+10
1.04388e+11 -1.00565e+11 -4.35678e+10
1.04461e+11 -1.00499e+11 -4.35392e+10
1.04534e+11 -1.00433e+11 -4.35106e+10
1.04607e+11 -1.00367e+11 -4.3482e+10
1.0468e+11 -1.003e+11 -4.34534e+10
1.04752e+11 -1.00234e+11 -4.34248e+10
1.04825e+11 -1.00167e+11 -4.33961e+10
1.04898e+11 -1.00101e+11 -4.33675e+10
1.04971e+11 -1.00035e+11 -4.33388e+10
1.05043e+11 -9.99681e+10 -4.33101e+10
1.05116e+11 -9.99016e+10 -4.32815e+10
1.05188e+11 -9.9835e+10 -4.32528e+10
1.05261e+11 -9.97684e+10 -4.32241e+10
1.05334e+11 -9.97018e+10 -4.31953e+10
1.05406e+11 -9.96352e+10 -4.31666e+10
1.05479e+11 -9.95685e+10 -4.31379e+10
1.05551e+11 -9.95018e+10 -4.31091e+10
1.05624e+11 -9.94351e+10 -4.30803e+10
1.05696e+11 -9.93683e+10 -4.30516e+10
1.05768e+11 -9.93015e+10 -4.30228e+10
1.05841e+11 -9.92346e+10 -4.29939e+10
1.05913e+11 -9.91678e+10 -4.29651e+10
1.05985e+11 -9.91009e+10 -4.29363e+10
1.06058e+11 -9.90339e+10 -4.29074e+10
1.0613e+11 -9.89669e+10 -4.28786e+10
1.06202e+11 -9.88999e+10 -4.28497e+10
1.06274e+11 -9.88329e+10 -4.28208e+10
1.06346e+11 -9.87658e+10 -4.27919e+10
1.06418e+11 -9.86987e+10 -4.2763e+10
1.0649e+11 -9.86315e+10 -4.27341e+10
1.06562e+11 -9.85643e+10 -4.27051e+10
1.06634e+11 -9.84971e+10 -4.26762e+10
1.06706e+11 -9.84298e+10 -4.26472e+10
1.06778e+11 -9.83625e+10 -4.26182e+10
1.0685e+11 -9.82952e+10 -4.25892e+10
1.06922e+11 -9.82279e+10 -4.25602e+10
1.06994e+11 -9.81604e+10 -4.25311e+10
1.07066e+11 -9.8093e+10 -4.25021e+10
1.07138e+11 -9.80255e+10 -4.2473e+10
1.07209e+11 -9.7958e+10 -4.2444e+10
1.07281e+11 -9.78905e+10 -4.24149e+10
1.07353e+11 -9.78229e+10 -4.23858e+10
1.07424e+11 -9.77553e+10 -4.23567e+10
1.07496e+11 -9.76876e+10 -4.23275e+10
1.07568e+11 -9.76199e+10 -4.22984e+10
1.07639e+11 -9.75522e+10 -4.22692e+10
1.07711e+11 -9.74844e+10 -4.224e+10
1.07782e+11 -9.74166e+10 -4.22108e+10
1.07854e+11 -9.73488e+10 -4.21816e+10
1.07925e+11 -9.72809e+10 -4.21524e+10
1.07997e+11 -9.72129e+10 -4.21232e+10
1.08068e+11 -9.7145e+10 -4.20939e+10
1.08139e+11 -9.7077e+10 -4.20646e+10
1.08211e+11 -9.7009e+10 -4.20354e+10
1.08282e+11 -9.69409e+10 -4.20061e+10
1.08353e+11 -9.68728e+10 -4.19767e+10
1.08424e+11 -9.68046e+10 -4.19474e+10
1.08496e+11 -9.67364e+10 -4.19181e+10
1.08567e+11 -9.66682e+10 -4.18887e+10
1.08638e+11 -9.65999e+10 -4.18593e+10
1.08709e+11 -9.65316e+10 -4.18299e+10
1.0878e+11 -9.64633e+10 -4.18005e+10
1.08851e+11 -9.63949e+10 -4.17711e+10
1.08922e+11 -9.63265e+10 -4.17416e+10
1.08993e+11 -9.6258e+10 -4.17122e+10
1.09064e+11 -9.61895e+10 -4.16827e+10
1.09135e+11 -9.61209e+10 -4.16532e+10
1.09206e+11 -9.60524e+10 -4.16237e+10
1.09277e+11 -9.59837e+10 -4.15941e+10
1.09347e+11 -9.59151e+10 -4.15646e+10
1.09418e+11 -9.58464e+10 -4.1535e+10
1.09489e+11 -9.57776e+10 -4.15055e+10
1.0956e+11 -9.57088e+10 -4.14759e+10
1.0963e+11 -9.564e+10 -4.14463e+10
1.09701e+11 -9.55711e+10 -4.14166e+10
1.09772e+11 -9.55022e+10 -4.1387e+10
1.09842e+11 -9.54333e+10 -4.13573e+10
1.09913e+11 -9.53643e+10 -4.13276e+10
1.09983e+11 -9.52953e+10 -4.12979e+10
1.10054e+11 -9.52262e+10 -4.12682e+10
1.10124e+11 -9.51571e+10 -4.12385e+10
1.10195e+11 -9.50879e+10 -4.12087e+10
1.10265e+11 -9.50188e+10 -4.1179e+10
1.10335e+11 -9.49495e+10 -4.11492e+10
1.10406e+11 -9.48802e+10 -4.11194e+10
1.10476e+11 -9.48109e+10 -4.10896e+10
1.10546e+11 -9.47416e+10 -4.10597e+10
1.10617e+11 -9.46722e+10 -4.10299e+10
1.10687e+11 -9.46027e+10 -4.1e+10
1.10757e+11 -9.45332e+10 -4.09701e+10
1.10827e+11 -9.44637e+10 -4.09402e+10
1.10897e+11 -9.43941e+10 -4.09103e+10
1.10967e+11 -9.43245e+10 -4.08804e+10
1.11037e+11 -9.42549e+10 -4.08504e+10
1.11107e+11 -9.41852e+10 -4.08204e+10
1.11177e+11 -9.41155e+10 -4.07904e+10
1.11247e+11 -9.40457e+10 -4.07604e+10
1.11317e+11 -9.39759e+10 -4.07304e+10
1.11387e+11 -9.3906e+10 -4.07003e+10
1.11457e+11 -9.38361e+10 -4.06703e+10
1.11527e+11 -9.37661e+10 -4.06402e+10
1.11596e+11 -9.36961e+10 -4.06101e+10
1.11666e+11 -9.36261e+10 -4.05799e+10
1.11736e+11 -9.3556e+10 -4.05498e+10
1.11805e+11 -9.34859e+10 -4.05196e+10
1.11875e+11 -9.34157e+10 -4.04895e+10
1.11945e+11 -9.33455e+10 -4.04593e+10
1.12014e+11 -9.32753e+10 -4.04291e+10
1.12084e+11 -9.3205e+10 -4.03988e+10
1.12153e+11 -9.31346e+10 -4.03686e+10
1.12223e+11 -9.30643e+10 -4.03383e+10
1.12292e+11 -9.29938e+10 -4.0308e+10
1.12362e+11 -9.29234e+10 -4.02777e+10
1.12431e+11 -9.28529e+10 -4.02474e+10
1.125e+11 -9.27823e+10 -4.0217e+10
1.1257e+11 -9.27117e+10 -4.01867e+10
1.12639e+11 -9.26411e+10 -4.01563e+10
1.12708e+11 -9.25704e+10 -4.01259e+10
1.12777e+11 -9.24996e+10 -4.00954e+10
1.12846e+11 -9.24289e+10 -4.0065e+10
1.12916e+11 -9.2358e+10 -4.00345e+10
1.12985e+11 -9.22872e+10 -4.00041e+10
1.13054e+11 -9.22163e+10 -3.99736e+10
1.13123e+11 -9.21453e+10 -3.99431e+10
1.13192e+11 -9.20743e+10 -3.99125e+10
1.13261e+11 -9.20033e+10 -3.9882e+10
1.1333e+11 -9.19322e+10 -3.98514e+10
1.13399e+11 -9.1861e+10 -3.98208e+10
1.13467e+11 -9.17899e+10 -3.97902e+10
1.13536e+11 -9.17186e+10 -3.97595e+10
1.13605e+11 -9.16474e+10 -3.97289e+10
1.13674e+11 -9.15761e+10 -3.96982e+10
1.13742e+11 -9.15047e+10 -3.96675e+10
1.13811e+11 -9.14333e+10 -3.96368e+10
1.1388e+11 -9.13618e+10 -3.96061e+10
1.13948e+11 -9.12903e+10 -3.95753e+10
1.14017e+11 -9.12188e+10 -3.95446e+10
1.14085e+11 -9.11472e+10 -3.95138e+10
1.14154e+11 -9.10756e+10 -3.9483e+10
1.14222e+11 -9.10039e+10 -3.94521e+10
1.14291e+11 -9.09322e+10 -3.94213e+10
1.14359e+11 -9.08604e+10 -3.93904e+10
1.14428e+11 -9.07886e+10 -3.93595e+10
1.14496e+11 -9.07168e+10 -3.93286e+10
1.14564e+11 -9.06449e+10 -3.92977e+10
1.14633e+11 -9.05729e+10 -3.92667e+10
1.14701e+11 -9.05009e+10 -3.92357e+10
1.14769e+11 -9.04289e+10 -3.92048e+10
1.14837e+11 -9.03568e+10 -3.91737e+10
1.14905e+11 -9.02846e+10 -3.91427e+10
1.14973e+11 -9.02125e+10 -3.91117e+10
1.15041e+11 -9.01402e+10 -3.90806e+10
1.15109e+11 -9.00679e+10 -3.90495e+10
1.15177e+11 -8.99956e+10 -3.90184e+10
1.15245e+11 -8.99233e+10 -3.89873e+10
1.15313e+11 -8.98508e+10 -3.89561e+10
1.15381e+11 -8.97784e+10 -3.89249e+10
1.15449e+11 -8.97059e+10 -3.88937e+10
1.15517e+11 -8.96333e+10 -3.88625e+10
1.15584e+11 -8.95607e+10 -3.88313e+10
1.15652e+11 -8.94881e+10 -3.88e+10
1.1572e+11 -8.94154e+10 -3.87687e+10
1.15788e+11 -8.93426e+10 -3.87374e+10
1.15855e+11 -8.92698e+10 -3.87061e+10
1.15923e+11 -8.9197e+10 -3.86748e+10
1.1599e+11 -8.91241e+10 -3.86434e+10
1.16058e+11 -8.90512e+10 -3.8612e+10
1.16125e+11 -8.89782e+10 -3.85806e+10
1.16193e+11 -8.89052e+10 -3.85492e+10
1.1626e+11 -8.88321e+10 -3.85178e+10
1.16327e+11 -8.8759e+10 -3.84863e+10
1.16395e+11 -8.86858e+10 -3.84548e+10
1.16462e+11 -8.86126e+10 -3.84233e+10
1.16529e+11 -8.85393e+10 -3.83918e+10
1.16597e+11 -8.8466e+10 -3.83602e+10
1.16664e+11 -8.83926e+10 -3.83287e+10
1.16731e+11 -8.83192e+10 -3.82971e+10
1.16798e+11 -8.82458e+10 -3.82654e+10
1.16865e+11 -8.81723e+10 -3.82338e+10
1.16932e+11 -8.80987e+10 -3.82021e+10
1.16999e+11 -8.80251e+10 -3.81705e+10
1.17066e+11 -8.79515e+10 -3.81388e+10
1.17133e+11 -8.78778e+10 -3.8107e+10
1.172e+11 -8.7804e+10 -3.80753e+10
1.17267e+11 -8.77302e+10 -3.80435e+10
1.17333e+11 -8.76564e+10 -3.80117e+10
1.174e+11 -8.75825e+10 -3.79799e+10
1.17467e+11 -8.75085e+10 -3.79481e+10
1.17534e+11 -8.74345e+10 -3.79163e+10
1.176e+11 -8.73605e+10 -3.78844e+10
1.17667e+11 -8.72864e+10 -3.78525e+10
1.17734e+11 -8.72122e+10 -3.78206e+10
1.178e+11 -8.71381e+10 -3.77886e+10
1.17867e+11 -8.70638e+10 -3.77567e+10
1.17933e+11 -8.69895e+10 -3.77247e+10
1.18e+11 -8.69152e+10 -3.76927e+10
1.18066e+11 -8.68408e+10 -3.76606e+10
1.18132e+11 -8.67664e+10 -3.76286e+10
1.18199e+11 -8.66919e+10 -3.75965e+10
1.18265e+11 -8.66173e+10 -3.75644e+10
1.18331e+11 -8.65428e+10 -3.75323e+10
1.18397e+11 -8.64681e+10 -3.75002e+10
1.18464e+11 -8.63934e+10 -3.7468e+10
1.1853e+11 -8.63187e+10 -3.74358e+10
1.18596e+11 -8.62439e+10 -3.74036e+10
1.18662e+11 -8.61691e+10 -3.73714e+10
1.18728e+11 -8.60942e+10 -3.73391e+10
1.18794e+11 -8.60192e+10 -3.73068e+10
1.1886e+11 -8.59442e+10 -3.72745e+10
1.18926e+11 -8.58692e+10 -3.72422e+10
1.18992e+11 -8.57941e+10 -3.72099e+10
1.19057e+11 -8.5719e+10 -3.71775e+10
1.19123e+11 -8.56438e+10 -3.71451e+10
1.19189e+11 -8.55685e+10 -3.71127e+10
1.19255e+11 -8.54932e+10 -3.70802e+10
1.1932e+11 -8.54179e+10 -3.70478e+10
1.19386e+11 -8.53425e+10 -3.70153e+10
1.19451e+11 -8.52671e+10 -3.69828e+10
1.19517e+11 -8.51916e+10 -3.69503e+10
1.19583e+11 -8.5116e+10 -3.69177e+10
1.19648e+11 -8.50404e+10 -3.68851e+10
1.19713e+11 -8.49648e+10 -3.68525e+10
1.19779e+11 -8.4889e+10 -3.68199e+10
1.19844e+11 -8.48133e+10 -3.67873e+10
1.1991e+11 -8.47375e+10 -3.67546e+10
1.19975e+11 -8.46616e+10 -3.67219e+10
1.2004e+11 -8.45857e+10 -3.66892e+10
1.20105e+11 -8.45097e+10 -3.66564e+10
1.2017e+11 -8.44337e+10 -3.66237e+10
1.20236e+11 -8.43577e+10 -3.65909e+10
1.20301e+11 -8.42815e+10 -3.65581e+10
1.20366e+11 -8.42054e+10 -3.65252e+10
1.20431e+11 -8.41291e+10 -3.64924e+10
1.20496e+11 -8.40529e+10 -3.64595e+10
1.20561e+11 -8.39765e+10 -3.64266e+10
1.20626e+11 -8.39001e+10 -3.63936e+10
1.2069e+11 -8.38237e+10 -3.63607e+10
1.20755e+11 -8.37472e+10 -3.63277e+10
1.2082e+11 -8.36707e+10 -3.62947e+10
1.20885e+11 -8.35941e+10 -3.62617e+10
1.20949e+11 -8.35174e+10 -3.62286e+10
1.21014e+11 -8.34407e+10 -3.61955e+10
1.21079e+11 -8.33639e+10 -3.61624e+10
1.21143e+11 -8.32871e+10 -3.61293e+10
1.21208e+11 -8.32103e+10 -3.60961e+10
1.21272e+11 -8.31333e+10 -3.6063e+10
1.21337e+11 -8.30564e+10 -3.60298e+10
1.21401e+11 -8.29793e+10 -3.59965e+10
1.21466e+11 -8.29022e+10 -3.59633e+10
1.2153e+11 -8.28251e+10 -3.593e+10
1.21594e+11 -8.27479e+10 -3.58967e+10
1.21658e+11 -8.26707e+10 -3.58634e+10
1.21723e+11 -8.25934e+10 -3.583e+10
1.21787e+11 -8.2516e+10 -3.57966e+10
1.21851e+11 -8.24386e+10 -3.57632e+10
1.21915e+11 -8.23611e+10 -3.57298e+10
1.21979e+11 -8.22836e+10 -3.56963e+10
1.22043e+11 -8.2206e+10 -3.56629e+10
1.22107e+11 -8.21284e+10 -3.56294e+10
1.22171e+11 -8.20507e+10 -3.55958e+10
1.22235e+11 -8.19729e+10 -3.55623e+10
1.22299e+11 -8.18951e+10 -3.55287e+10
1.22362e+11 -8.18173e+10 -3.54951e+10
1.22426e+11 -8.17394e+10 -3.54614e+10
1.2249e+11 -8.16614e+10 -3.54278e+10
1.22554e+11 -8.15834e+10 -3.53941e+10
1.22617e+11 -8.15053e+10 -3.53604e+10
1.22681e+11 -8.14272e+10 -3.53266e+10
1.22744e+11 -8.1349e+10 -3.52929e+10
1.22808e+11 -8.12707e+10 -3.52591e+10
1.22871e+11 -8.11924e+10 -3.52252e+10
1.22935e+11 -8.1114e+10 -3.51914e+10
1.22998e+11 -8.10356e+10 -3.51575e+10
1.23061e+11 -8.09571e+10 -3.51236e+10
1.23125e+11 -8.08786e+10 -3.50897e+10
1.23188e+11 -8.08e+10 -3.50557e+10
1.23251e+11 -8.07213e+10 -3.50218e+10
1.23314e+11 -8.06426e+10 -3.49878e+10
1.23377e+11 -8.05638e+10 -3.49537e+10
1.2344e+11 -8.0485e+10 -3.49197e+10
1.23503e+11 -8.04061e+10 -3.48856e+10
1.23566e+11 -8.03272e+10 -3.48514e+10
1.23629e+11 -8.02481e+10 -3.48173e+10
1.23692e+11 -8.01691e+10 -3.47831e+10
1.23755e+11 -8.009e+10 -3.47489e+10
1.23818e+11 -8.00108e+10 -3.47147e+10
1.23881e+11 -7.99315e+10 -3.46804e+10
1.23943e+11 -7.98522e+10 -3.46462e+10
1.24006e+11 -7.97728e+10 -3.46118e+10
1.24069e+11 -7.96934e+10 -3.45775e+10
1.24131e+11 -7.96139e+10 -3.45431e+10
1.24194e+11 -7.95344e+10 -3.45087e+10
1.24256e+11 -7.94548e+10 -3.44743e+10
1.24319e+11 -7.93751e+10 -3.44399e+10
1.24381e+11 -7.92954e+10 -3.44054e+10
1.24444e+11 -7.92156e+10 -3.43709e+10
1.24506e+11 -7.91358e+10 -3.43363e+10
1.24568e+11 -7.90558e+10 -3.43018e+10
1.24631e+11 -7.89759e+10 -3.42672e+10
1.24693e+11 -7.88958e+10 -3.42325e+10
1.24755e+11 -7.88157e+10 -3.41979e+10
1.24817e+11 -7.87356e+10 -3.41632e+10
1.24879e+11 -7.86553e+10 -3.41285e+10
1.24941e+11 -7.85751e+10 -3.40937e+10
1.25003e+11 -7.84947e+10 -3.40589e+10
1.25065e+11 -7.84143e+10 -3.40241e+10
1.25127e+11 -7.83338e+10 -3.39893e+10
1.25189e+11 -7.82533e+10 -3.39544e+10
1.2525e+11 -7.81727e+10 -3.39195e+10
1.25312e+11 -7.8092e+10 -3.38846e+10
1.25374e+11 -7.80113e+10 -3.38497e+10
1.25435e+11 -7.79305e+10 -3.38147e+10
1.25497e+11 -7.78497e+10 -3.37797e+10
1.25558e+11 -7.77687e+10 -3.37446e+10
1.2562e+11 -7.76877e+10 -3.37095e+10
1.25681e+11 -7.76067e+10 -3.36744e+10
1.25743e+11 -7.75256e+10 -3.36393e+10
1.25804e+11 -7.74444e+10 -3.36041e+10
1.25865e+11 -7.73631e+10 -3.35689e+10
1.25927e+11 -7.72818e+10 -3.35337e+10
1.25988e+11 -7.72004e+10 -3.34984e+10
1.26049e+11 -7.7119e+10 -3.34631e+10
1.2611e+11 -7.70375e+10 -3.34278e+10
1.26171e+11 -7.69559e+10 -3.33924e+10
1.26232e+11 -7.68743e+10 -3.3357e+10
1.26293e+11 -7.67925e+10 -3.33216e+10
1.26354e+11 -7.67108e+10 -3.32861e+10
1.26415e+11 -7.66289e+10 -3.32506e+10
1.26475e+11 -7.6547e+10 -3.32151e+10
1.26536e+11 -7.6465e+10 -3.31796e+10
1.26597e+11 -7.6383e+10 -3.3144e+10
1.26657e+11 -7.63008e+10 -3.31083e+10
1.26718e+11 -7.62186e+10 -3.30727e+10
1.26779e+11 -7.61364e+10 -3.3037e+10
1.26839e+11 -7.6054e+10 -3.30013e+10
1.26899e+11 -7.59716e+10 -3.29655e+10
1.2696e+11 -7.58892e+10 -3.29297e+10
1.2702e+11 -7.58066e+10 -3.28939e+10
1.2708e+11 -7.5724e+10 -3.28581e+10
1.2714e+11 -7.56413e+10 -3.28222e+10
1.27201e+11 -7.55586e+10 -3.27862e+10
1.27261e+11 -7.54757e+10 -3.27503e+10
1.27321e+11 -7.53929e+10 -3.27143e+10
1.27381e+11 -7.53099e+10 -3.26782e+10
1.27441e+11 -7.52268e+10 -3.26422e+10
1.275e+11 -7.51437e+10 -3.26061e+10
1.2756e+11 -7.50605e+10 -3.257e+10
1.2762e+11 -7.49773e+10 -3.25338e+10
1.2768e+11 -7.4894e+10 -3.24976e+10
1.27739e+11 -7.48105e+10 -3.24613e+10
1.27799e+11 -7.47271e+10 -3.24251e+10
1.27858e+11 -7.46435e+10 -3.23887e+10
1.27918e+11 -7.45599e+10 -3.23524e+10
1.27977e+11 -7.44762e+10 -3.2316e+10
1.28036e+11 -7.43924e+10 -3.22796e+10
1.28096e+11 -7.43086e+10 -3.22431e+10
1.28155e+11 -7.42246e+10 -3.22066e+10
1.28214e+11 -7.41406e+10 -3.21701e+10
1.28273e+11 -7.40566e+10 -3.21335e+10
1.28332e+11 -7.39724e+10 -3.20969e+10
1.28391e+11 -7.38882e+10 -3.20603e+10
1.2845e+11 -7.38039e+10 -3.20236e+10
1.28509e+11 -7.37195e+10 -3.19869e+10
1.28567e+11 -7.3635e+10 -3.19502e+10
1.28626e+11 -7.35505e+10 -3.19134e+10
1.28685e+11 -7.34659e+10 -3.18765e+10
1.28743e+11 -7.33812e+10 -3.18397e+10
1.28802e+11 -7.32964e+10 -3.18028e+10
1.2886e+11 -7.32116e+10 -3.17658e+10
1.28918e+11 -7.31266e+10 -3.17288e+10
1.28977e+11 -7.30416e+10 -3.16918e+10
1.29035e+11 -7.29566e+10 -3.16548e+10
1.29093e+11 -7.28714e+10 -3.16177e+10
1.29151e+11 -7.27862e+10 -3.15805e+10
1.29209e+11 -7.27008e+10 -3.15433e+10
1.29267e+11 -7.26154e+10 -3.15061e+10
1.29325e+11 -7.253e+10 -3.14689e+10
1.29382e+11 -7.24444e+10 -3.14316e+10
1.2944e+11 -7.23587e+10 -3.13943e+10
1.29498e+11 -7.2273e+10 -3.13569e+10
1.29555e+11 -7.21872e+10 -3.13195e+10
1.29613e+11 -7.21013e+10 -3.1282e+10
1.2967e+11 -7.20154e+10 -3.12445e+10
1.29727e+11 -7.19293e+10 -3.1207e+10
1.29784e+11 -7.18432e+10 -3.11694e+10
1.29842e+11 -7.1757e+10 -3.11318e+10
1.29899e+11 -7.16707e+10 -3.10942e+10
1.29956e+11 -7.15843e+10 -3.10565e+10
1.30012e+11 -7.14979e+10 -3.10188e+10
1.30069e+11 -7.14114e+10 -3.0981e+10
